Organism Name,Assembly Identifier,Region,Sum_of_valid_dinucleotide_counts,AA_Count,AA_Rate,AT_Count,AT_Rate,AG_Count,AG_Rate,AC_Count,AC_Rate,TA_Count,TA_Rate,TT_Count,TT_Rate,TG_Count,TG_Rate,TC_Count,TC_Rate,GA_Count,GA_Rate,GT_Count,GT_Rate,GG_Count,GG_Rate,GC_Count,GC_Rate,CA_Count,CA_Rate,CT_Count,CT_Rate,CG_Count,CG_Rate,CC_Count,CC_Rate
Hofmannophila pseudospretella,GCA_947369225.1_ilHofPseu3.1,downstream1,92565,9152,0.0988710635769459,6549,0.0707502835845081,6960,0.0751904067412088,5543,0.0598822449089828,5824,0.0629179495489656,6257,0.0675957435315724,6119,0.0661048992599794,4665,0.0503970183114568,7281,0.0786582401555663,4760,0.0514233241505968,4515,0.0487765354075514,5114,0.0552476638038135,6357,0.0686760654675093,5072,0.05479392859072,4118,0.0444876573218819,4279,0.0462269756387403
Hofmannophila pseudospretella,GCA_947369225.1_ilHofPseu3.1,downstream2,186065,20480,0.1100690618869749,19555,0.1050976809179587,9725,0.0522666809985757,9924,0.0533361997151533,19552,0.1050815575202214,23244,0.1249240856689866,12110,0.0650847821997689,8851,0.0475693977910945,9318,0.0500792733722086,11523,0.0619299707091607,6210,0.0333754333163141,5696,0.0306129578373149,10304,0.0553784967618842,9445,0.0507618305430897,4687,0.0251901217316529,5441,0.0292424690296401
Hofmannophila pseudospretella,GCA_947369225.1_ilHofPseu3.1,exon,1161341,104749,0.0901965916987344,74991,0.0645727654495966,85711,0.0738034737428541,73192,0.0630236941604576,57973,0.0499190160340502,64702,0.0557131798498459,82398,0.0709507371219994,61176,0.0526770345660749,91904,0.0791361021439869,59448,0.051189099497908,64740,0.0557459006441691,74634,0.0642653621976663,82967,0.0714406879633113,66998,0.0576902046857899,59403,0.0511503511888411,56355,0.0485257990547134
Hofmannophila pseudospretella,GCA_947369225.1_ilHofPseu3.1,genome,406160317,42799387,0.105376,36794918,0.090592,21928732,0.05399,23858971,0.058743,36033231,0.088717,42795062,0.105365,24422110,0.060129,22132591,0.054492,22127800,0.05448,23862818,0.058752,15976228,0.039335,15726405,0.03872,24421586,0.060128,21930209,0.053994,15366187,0.037833,15984082,0.039354
Hofmannophila pseudospretella,GCA_947369225.1_ilHofPseu3.1,intron,5351743,555784,0.103851025731243,503640,0.0941076580097362,283907,0.0530494457600075,307528,0.0574631479874874,485414,0.0907020385694903,594032,0.1109978562124526,335641,0.0627162029267847,291485,0.0544654330374235,279488,0.0522237334640321,317399,0.0593075938063543,199340,0.0372476779994854,196406,0.0366994453956402,330174,0.0616946665787202,291500,0.0544682358625965,173745,0.0324651239792344,206260,0.038540714679311
Hofmannophila pseudospretella,GCA_947369225.1_ilHofPseu3.1,upstream1,186065,21899,0.1176954290167414,17811,0.095724612366646,9164,0.0492516056216913,10155,0.0545777013409292,15752,0.0846585870529116,22617,0.1215542955418805,12307,0.0661435519845215,10244,0.0550560288071372,9927,0.0533523231128906,11108,0.059699567355494,5879,0.0315964850992932,6507,0.0349716496923118,11453,0.0615537580952892,9398,0.0505092306452046,6049,0.0325101443044097,5795,0.0311450299626474
Hofmannophila pseudospretella,GCA_947369225.1_ilHofPseu3.1,upstream2,186065,21338,0.114680353639857,16421,0.0882541047483406,10638,0.0571735683766425,10091,0.0542337355225324,14538,0.0781339854351973,19774,0.1062746889527853,12418,0.0667401177008034,9916,0.0532932039878537,11400,0.0612689114019294,11211,0.0602531373444763,7264,0.0390401203880364,7387,0.0397011796952677,11208,0.060237013946739,9143,0.0491387418375298,7024,0.0377502485690484,6294,0.0338268884529599
Homarus americanus,GCA_018991925.1_GMGI_Hamer_2.0,downstream1,89298,8599,0.0962955497323568,6764,0.0757463772984837,6762,0.0757239803802996,5316,0.0595310085332258,5731,0.0641783690564178,7130,0.0798450133261663,6631,0.0742569822392438,5080,0.056888172187507,6720,0.0752536450984344,4852,0.0543349235145244,4091,0.0458128961454903,3520,0.0394185760039418,6790,0.0760375372348764,5556,0.0622186387153127,1751,0.0196085018701426,4005,0.0448498286635758
Homarus americanus,GCA_018991925.1_GMGI_Hamer_2.0,downstream2,179100,18545,0.1035455053042992,18652,0.104142936906756,10353,0.0578056951423785,9451,0.0527694025683975,17844,0.0996314907872696,22127,0.1235455053042992,14013,0.0782412060301507,8410,0.0469570072585147,9432,0.0526633165829145,12206,0.0681518704634282,6191,0.0345672808486878,4407,0.0246063651591289,11167,0.0623506420993858,9436,0.0526856504745952,1636,0.0091345616973757,5230,0.0292015633724176
Homarus americanus,GCA_018991925.1_GMGI_Hamer_2.0,exon,1140263,97449,0.0854618627456998,77380,0.0678615372067672,88795,0.0778723855812211,70742,0.0620400732111802,55789,0.048926431884574,74498,0.0653340501270321,92994,0.0815548693590864,65689,0.0576086394103816,89931,0.0788686469700411,64896,0.0569131858176578,62771,0.0550495806669163,53162,0.0466225774229278,90068,0.0789887946903477,72062,0.0631977008812879,28137,0.0246758861771363,55900,0.0490237778477421
Homarus americanus,GCA_018991925.1_GMGI_Hamer_2.0,genome,2291170255,179672276,0.078419,171551793,0.074875,143833426,0.062777,157038975,0.068541,172979653,0.075498,180533813,0.078795,165866115,0.072394,134043652,0.058504,134067818,0.058515,157348001,0.068676,129689985,0.056604,72162065,0.031496,165378398,0.072181,143988483,0.062845,53878147,0.023516,129137655,0.056363
Homarus americanus,GCA_018991925.1_GMGI_Hamer_2.0,intron,16239407,1542774,0.0950018679869283,1490408,0.0917772428512937,941371,0.0579683112813171,955449,0.0588352148572912,1435564,0.0884000259369076,1721256,0.10599254024485,1189619,0.0732550763707073,860588,0.0529938069782966,855849,0.0527019859776899,1048844,0.0645863485039817,703698,0.0433327399208604,503531,0.0310067356523547,1095813,0.0674786339180981,946520,0.0582853795092394,277235,0.0170717440606051,670888,0.041312345949578
Homarus americanus,GCA_018991925.1_GMGI_Hamer_2.0,upstream1,178876,18615,0.1040665041704868,17953,0.1003656164046602,10071,0.0563015720387307,10441,0.0583700440528634,17999,0.100622777790201,19240,0.1075605447349001,12232,0.0683825666942462,9012,0.0503812697063887,9183,0.0513372392048122,11115,0.0621380173975267,6669,0.037282810438516,5067,0.0283268856638118,11309,0.0632225675887206,10159,0.0567935329502001,3070,0.0171627272523983,6741,0.0376853239115364
Homarus americanus,GCA_018991925.1_GMGI_Hamer_2.0,upstream2,179224,16088,0.0897647636477257,14387,0.0802738472526001,12504,0.0697674418604651,10824,0.0603936972726866,13380,0.0746551801098067,15785,0.0880741418560014,13737,0.0766471008347096,9400,0.0524483328125697,11765,0.0656441101638173,12086,0.0674351649332678,8887,0.0495859929473731,6369,0.0355365352854528,12572,0.0701468553318752,10013,0.0558686336651341,4004,0.0223407579342052,7423,0.041417444092309
Homarus gammarus,GCA_958450375.1_Homarus_gammarus,downstream1,90585,8751,0.0966053982447425,6865,0.0757851741458298,6878,0.0759286857647513,5377,0.0593586134569741,5767,0.0636639620246177,7163,0.0790749020257216,6781,0.0748578683004912,5180,0.0571838604625489,6808,0.0751559308936358,4950,0.0546448087431694,4171,0.0460451509631837,3539,0.0390682784125407,6938,0.0765910470828503,5644,0.0623061213225147,1685,0.0186013136832808,4088,0.0451288844731467
Homarus gammarus,GCA_958450375.1_Homarus_gammarus,downstream2,181886,18912,0.1039772164982461,19012,0.1045270114247385,10422,0.0572996272390398,9516,0.0523184852050185,18222,0.1001836315054484,22570,0.1240887149093388,14196,0.0780488877648637,8551,0.0470129641643666,9543,0.0524669298351714,12390,0.0681195913924106,6357,0.034950463477123,4411,0.0242514542075805,11176,0.0614450809847926,9581,0.0526758519072386,1690,0.0092915342577218,5337,0.0293425552269003
Homarus gammarus,GCA_958450375.1_Homarus_gammarus,exon,1163494,99440,0.085466706317351,78976,0.0678783044863145,90327,0.0776342636919485,72078,0.061949610397647,57014,0.0490024013875447,76123,0.0654262076125876,95108,0.0817434382987793,67028,0.0576092356299215,91461,0.0786089141843447,66468,0.0571279267447876,64111,0.0551021320264651,54248,0.046625079287044,91817,0.0789148891184655,73580,0.0632405495859884,28640,0.0246155115539916,57075,0.0490548296768182
Homarus gammarus,GCA_958450375.1_Homarus_gammarus,genome,1761763819,143914946,0.081688,133086043,0.075541,111325742,0.06319,118229958,0.067109,133366377,0.0757,143972307,0.081721,125793574,0.071402,103629800,0.058822,103535149,0.058768,118305502,0.067152,96491818,0.05477,55861625,0.031708,125740234,0.071372,111398116,0.063231,40583032,0.023035,96529596,0.054791
Homarus gammarus,GCA_958450375.1_Homarus_gammarus,intron,17515770,1663101,0.0949487804418532,1574956,0.089916458140293,1012491,0.0578045384245168,1035017,0.0590905795177717,1512124,0.0863292906906176,1853357,0.1058107636718225,1269182,0.0724593894530471,941261,0.053737917316795,928767,0.053024617244917,1118727,0.0638697014176367,768104,0.0438521401000355,557423,0.0318240648284374,1181573,0.0674576681470469,1028884,0.0587404379025301,323245,0.0184545127048368,747558,0.0426791399978419
Homarus gammarus,GCA_958450375.1_Homarus_gammarus,upstream1,181488,19268,0.1061667989068147,18215,0.1003647624085339,10190,0.0561469628845984,10597,0.0583895353962796,18442,0.1016155338093978,19904,0.1096711628317023,12045,0.0663680243321872,9180,0.0505818566516794,9058,0.0499096358987922,11181,0.0616073790002644,6819,0.0375727320814599,5060,0.0278806312263069,11494,0.0633320109318522,10287,0.0566814334832055,3070,0.0169157189456052,6678,0.0367958212113197
Homarus gammarus,GCA_958450375.1_Homarus_gammarus,upstream2,181886,16794,0.0923325599551367,14734,0.0810067844693929,12499,0.0687188678622873,10949,0.0601970465016548,13711,0.0753823823713754,16286,0.0895396017285552,13729,0.0754813454581441,9609,0.0528297944866564,11696,0.0643040146025532,12184,0.0669870138438362,8871,0.0487723079291424,6502,0.035747666120537,12775,0.0702363018594064,10088,0.0554633121845551,4187,0.0230199135722375,7272,0.0399810870545286
Hyalella azteca,GCA_000764305.4_Hazt_2.0.2,downstream1,83356,6869,0.0824055856806948,5145,0.06172321128653,5770,0.0692211718412591,5002,0.060007677911608,4063,0.048742741974183,5207,0.0624670089735591,5768,0.069197178367484,5328,0.0639186141369547,6060,0.0727002255386534,4183,0.050182350400691,4046,0.0485387974470943,5463,0.0655381736167762,6239,0.0748476414415279,5629,0.0675296319401122,4146,0.049738471135851,4438,0.0532415183070204
Hyalella azteca,GCA_000764305.4_Hazt_2.0.2,downstream2,166735,15410,0.0924221069361561,15678,0.0940294479263502,8583,0.0514768944732659,8443,0.0506372387321198,13375,0.0802171109844963,19692,0.1181035775332113,12311,0.0738357273517857,10333,0.0619725912375925,9180,0.0550574264551533,10198,0.0611629232014873,5533,0.0331843943982967,6837,0.041005187872972,10122,0.0607071100848652,10199,0.0611689207424955,5273,0.0316250337361681,5568,0.0333943083335832
Hyalella azteca,GCA_000764305.4_Hazt_2.0.2,exon,1106172,77890,0.0704140043320568,58522,0.05290497318681,78502,0.0709672636805126,68609,0.0620238082323544,38635,0.0349267564176276,58181,0.0525967028635691,87649,0.0792363212954224,69942,0.0632288649504778,79285,0.0716751101998604,58196,0.0526102631417175,62392,0.0564035249491037,82375,0.074468527498436,86932,0.0785881399999276,79520,0.071887554557519,55083,0.0497960534166476,64459,0.0582721312779567
Hyalella azteca,GCA_000764305.4_Hazt_2.0.2,genome,539711585,57439309,0.106426,50065791,0.092764,29752891,0.055127,29300496,0.054289,41866768,0.077572,57488897,0.106518,35998258,0.066699,31281839,0.05796,31256439,0.057913,29303619,0.054295,18904861,0.035028,23770026,0.044042,35995183,0.066693,29778457,0.055175,18578199,0.034422,18930552,0.035075
Hyalella azteca,GCA_000764305.4_Hazt_2.0.2,intron,7328249,743905,0.1015119710042603,709005,0.0967495782416782,385342,0.052583093178193,369359,0.0504020810428248,606840,0.0828083216058842,885803,0.1208751231023945,541361,0.0738731721588608,417192,0.0569292882924693,382849,0.0522429027725449,426444,0.0581917999784123,239889,0.0327348320178531,291456,0.0397715743556202,474007,0.0646821635018133,429955,0.0586709048778227,174035,0.0237485107288248,250807,0.0342246831405428
Hyalella azteca,GCA_000764305.4_Hazt_2.0.2,upstream1,164961,17568,0.106497899503519,16189,0.0981383478519165,8962,0.054327992677057,8145,0.0493753068907196,13731,0.0832378562205612,20108,0.1218954783251798,12047,0.0730293827025781,9225,0.0559223089093785,8783,0.0532428877128533,9145,0.0554373457968853,5246,0.0318014561017452,6447,0.0390819648280502,10820,0.0655912609647128,9642,0.0584501791332496,3382,0.0205018155806523,5521,0.0334685168009408
Hyalella azteca,GCA_000764305.4_Hazt_2.0.2,upstream2,165739,15880,0.0958132968100447,14393,0.0868413590042174,10415,0.0628397661383259,8411,0.0507484659615419,11538,0.069615479760346,16664,0.1005436258213214,12864,0.0776160107156432,9523,0.057457810171414,9997,0.0603177284767013,9572,0.0577534557346188,6543,0.0394777330622243,7898,0.0476532379222753,11681,0.0704782821182702,9916,0.059829008259975,4222,0.0254737870989929,6222,0.0375409529440867
Hydatigera taeniaeformis,GCA_900622495.1_H_taeniaeformis_Canary_Islands_0011_upd,downstream1,51770,3966,0.0766080741742321,3325,0.0642263859378018,3194,0.0616959629128839,2842,0.0548966582963106,2592,0.0500676067220397,4378,0.0845663511686304,3765,0.0727255167085184,3612,0.0697701371450647,3683,0.0711415877921576,2890,0.0558238361985706,2610,0.0504152984353872,2772,0.0535445238555147,3293,0.0636082673362951,3599,0.0695190264632026,2444,0.0472088081900714,2805,0.0541819586633185
Hydatigera taeniaeformis,GCA_900622495.1_H_taeniaeformis_Canary_Islands_0011_upd,downstream2,97468,7539,0.0773484630853203,7418,0.0761070299995896,4902,0.0502934296384454,4879,0.0500574547543809,6488,0.0665654368613288,12107,0.1242151270160463,7734,0.0793491197110846,6541,0.067109205072434,5139,0.0527249969220667,6504,0.0667295933024172,4154,0.0426191160175647,4304,0.044158082652768,5570,0.0571469610538843,6870,0.0704846718923133,3275,0.0336007715352731,4044,0.0414905404850822
Hydatigera taeniaeformis,GCA_900622495.1_H_taeniaeformis_Canary_Islands_0011_upd,exon,637352,46440,0.0728639746953018,39697,0.0622842636408138,38640,0.0606258394105612,35869,0.0562781634010719,26171,0.0410620818637111,46424,0.072838870828051,47915,0.0751782374574803,46340,0.0727070755249846,45804,0.0718660959720845,35645,0.0559267092595614,36435,0.0571662127050672,38048,0.0596969963222834,41770,0.0655367834414891,45088,0.0707426979126134,33616,0.0527432250938257,33450,0.0524827724710991
Hydatigera taeniaeformis,GCA_900622495.1_H_taeniaeformis_Canary_Islands_0011_upd,genome,100467738,9447997,0.09404,7199058,0.071655,6211470,0.061826,5801978,0.05775,5800092,0.057731,9427768,0.093839,7215227,0.071816,6183487,0.061547,6193770,0.061649,5800563,0.057736,4555870,0.045347,5045126,0.050216,7218886,0.071853,6199328,0.061705,3612494,0.035957,4554624,0.045334
Hydatigera taeniaeformis,GCA_900622495.1_H_taeniaeformis_Canary_Islands_0011_upd,intron,1541282,126765,0.0822464675510386,118427,0.0768366853048306,85106,0.0552176694466035,78718,0.0510730677449032,102606,0.066571853820391,183456,0.1190281856272894,114430,0.0742433895938575,102632,0.0665887228943178,83676,0.0542898703806311,97482,0.063247348635746,63903,0.0414609396593225,70008,0.0454219279794353,95970,0.0622663471058508,103761,0.067321229989061,51627,0.0334961415237445,62715,0.0406901527429763
Hydatigera taeniaeformis,GCA_900622495.1_H_taeniaeformis_Canary_Islands_0011_upd,upstream1,94294,8811,0.0934417884488938,7827,0.0830063418669268,4995,0.0529726175578509,4927,0.0522514688103166,6815,0.0722739516830339,11644,0.1234861178866099,6605,0.0700468746685897,5791,0.0614142999554584,4933,0.0523150995821579,5448,0.0577767408318662,3550,0.0376482066727469,4336,0.0459838377839523,5974,0.0633550384966169,5957,0.0631747513097333,3109,0.0329713449424141,3572,0.0378815195028315
Hydatigera taeniaeformis,GCA_900622495.1_H_taeniaeformis_Canary_Islands_0011_upd,upstream2,100683,8029,0.0797453393323599,7303,0.0725345887587775,5793,0.057537022138792,5193,0.0515777241440958,5982,0.0594142010071213,10408,0.1033739558813305,7565,0.0751368155497949,6706,0.0666050872540548,6112,0.0607053822393055,6319,0.0627613400474757,4887,0.0485384821668007,5082,0.050475254015077,6206,0.0616390055918079,6595,0.065502617125036,4180,0.0415164426963837,4323,0.0429367420517863
Hydroides elegans,GCA_001703475.1_H_elegans_v1.0,downstream1,85292,8438,0.098930732073348,6445,0.0755639450358767,5899,0.0691624067907892,4726,0.0554096515499695,4585,0.0537565070581062,6612,0.0775219246822679,5836,0.0684237677625099,4747,0.0556558645593959,6930,0.0812502931107255,4463,0.0523261267176288,4497,0.0527247573043192,4529,0.053099939032969,5887,0.0690217136425456,4029,0.0472377245228157,4271,0.0500750363457299,3398,0.0398396098110022
Hydroides elegans,GCA_001703475.1_H_elegans_v1.0,downstream2,154514,17156,0.1110320100443972,16805,0.108760371228497,8332,0.0539239162794309,6762,0.043763024709735,14019,0.0907296426213805,18153,0.1174844997864271,11864,0.0767826863585176,7390,0.0478273813376134,9682,0.0626609886482778,10087,0.0652821103589318,6846,0.044306664768241,4743,0.0306962475892152,8247,0.0533738043154665,6450,0.0417437902067126,4252,0.0275185420091383,3726,0.0241143197380172
Hydroides elegans,GCA_001703475.1_H_elegans_v1.0,exon,936493,88322,0.0943114363908753,63174,0.0674580589497198,64170,0.0685216013360484,58899,0.0628931556349059,38836,0.041469610557687,55137,0.0588760407178697,64312,0.0686732308730551,55919,0.0597110709850474,75037,0.0801255321716232,48075,0.0513351407858894,49605,0.0529688956564544,57644,0.0615530495155863,71103,0.0759247533083536,47685,0.0509186934659415,54137,0.0578082270769776,44438,0.0474515025739647
Hydroides elegans,GCA_001703475.1_H_elegans_v1.0,genome,999960612,116195593,0.1162,105454930,0.105459,47655554,0.047657,53412935,0.053415,87013009,0.087016,116101386,0.116106,64175420,0.064178,55320644,0.055323,55324364,0.055327,53419437,0.053422,33588581,0.03359,34997451,0.034999,64181324,0.064184,47636559,0.047638,31910823,0.031912,33572602,0.033574
